"商品ID","登録種別","オプション名１","オプション名２","オプションID","型番","在庫数","適正在庫数","販売価格","会員価格"
"135794961","name","カラー","サイズ","","","","","",""
"135794961","item","レッド","M","642878079","","10","","",""
"135794961","item","レッド","L","642878080","","10","","",""
"135794961","item","レッド","XL","642878081","","10","","",""
"135794961","item","ホワイト","M","642878082","","10","","",""
"135794961","item","ホワイト","L","642878083","","10","","",""
"135794961","item","ホワイト","XL","642878084","","10","","",""
"135794964","name","サイズ","","","","","","",""
"135794964","item","M","","642878094","","10","","",""
"135794964","item","L","","642878095","","10","","",""
"135794964","item","XL","","642878096","","10","","",""
"135794966","name","サイズ","","","","","","",""
"135794966","item","M","","642878109","","10","","",""
"135794966","item","L","","642878110","","10","","",""
"135794966","item","XL","","642878111","","10","","",""
"135794968","name","サイズ","","","","","","",""
"135794968","item","M","","642878123","","10","","",""
"135794968","item","L","","642878124","","10","","",""
"135794968","item","XL","","642878125","","10","","",""
