ctrlCol,itemCode,stockSegment,stockCount,choicesStockHorizontalName,choicesStockHorizontalCode,choicesStockHorizontalSeq,choicesStockVerticalName,choicesStockVerticalCode,choicesStockVerticalSeq,choicesStockCount,choicesStockShippingDayId,choicesStockImageUrl,choicesStockColorSegment
N,z0123,2,,ブラック,color1,1,M,size1,1,20,,,
N,z0123,2,,ブラック,color1,1,L,size2,2,20,,,
N,z0123,2,,ホワイト,color2,2,M,size1,3,20,,,
N,z0123,2,,ホワイト,color2,2,L,size2,4,20,,,
N,z0456,2,,ブラック,color1,1,2XS,size1,1,20,,,
N,z0456,2,,ブラック,color1,1,XS,size2,2,20,,,
N,z0456,2,,ブラック,color1,1,S,size3,3,20,,,
N,z0456,2,,ブラック,color1,1,M,size4,4,20,,,
N,z0456,2,,ブラック,color1,1,L,size5,5,20,,,
N,z0456,2,,ブラック,color1,1,XL,size6,6,20,,,
N,z0456,2,,ブラック,color1,1,2XL,size7,7,20,,,
N,z0789,2,,ネイビー,color1,1,M,size2,2,20,,,
N,z0789,2,,ネイビー,color1,1,L,size3,3,20,,,
N,z0789,2,,ブラック,color2,2,M,size2,4,20,,,
N,z0789,2,,ブラック,color2,2,L,size3,5,20,,,
